5,89
3,90
1,91
3,92
3,93
3,94
3,95
2,96
2,97
3,98
3,99
4,100
4,101
2,102
1,103
5,104
1,105
1,106
1,107
3,108
6,109
6,110
3,111
3,112
3,113
1,114
3,115
2,116
2,117
3,118
1,119
1,120
4,121
4,122
2,123
1,124
2,125
3,126
2,127
2,128
2,129
2,130
2,131
2,132
3,133
3,134
3,135
3,136
1,137
1,138
3,139
3,140
3,141
3,142
5,143
2,144
2,145
5,146
5,147
2,148
2,149
3,150
2,151
3,152
0,153
4,154
3,155
5,156
3,157
0,158
0,159
3,160
3,161
0,162
0,163
2,164
0,165
3,166
5,167
5,168
3,169
1,170
4,171
5,172
0,173
0,174
6,175
5,176
1,177
3,178
3,179
1,180
0,181
0,182
0,183
1,184
4,185
1,186
1,187
3,188
4,189
1,190
3,191
1,192
3,193
0,194
6,195
3,196
1,197
3,198
1,199
1,200
0,201
6,202
0,203
3,204
3,205
0,206
3,207
3,208
0,209
4,210
2,211
2,212
2,213
0,214
1,215
3,216
0,217
2,218
4,219
1,220
3,221
2,222
1,223
3,224
1,225
3,226
2,227
1,228
3,229
6,230
6,231
4,232
4,233
1,234
3,235
1,236
3,237
0,238
1,239
6,240
5,241
3,242
2,243
1,244
0,245
1,246
1,247
2,248
1,249
1,250
1,251
2,252
3,253
3,254
2,255
4,256
4,257
1,258
1,259
4,260
5,261
1,262
1,263
1,264
3,265
1,266
5,267
1,268
1,269
2,270
2,271
2,272
1,273
2,274
2,275
2,276
2,277
2,278
1,279
4,280
2,281
2,282
2,283
2,284
4,285
1,286
2,287
2,288
0,289
1,290
4,291
6,292
5,293
3,294
3,295
4,296
4,297
1,298
5,299
2,300
4,301
2,302
3,303
1,304
4,305
1,306
1,307
4,308
0,309
3,310
1,311
3,312
3,313
3,314
2,315
3,316
1,317
2,318
3,319
3,320
3,321
1,322
1,323
3,324
1,325
2,326
4,327
3,328
2,329
3,330
1,331
3,332
2,333
2,334
4,335
1,336
4,337
6,338
4,339
3,340
3,341
1,342
3,343
1,344
1,345
2,346
2,347
1,348
3,349
3,350
4,351
4,352
5,353
3,354
2,354
2,355
2,356
1,357
1,358
6,359
1,360
6,361
1,362
4,363
0,364
7,365
4,366
3,367
2,368
1,369
7,370
4,371
2,372
3,373
1,374
1,375
7,376
2,377
2,378
1,379
3,380
0,381
1,382
7,383
7,384
1,385
1,386
3,387
4,388
2,389
6,390
2,391
3,392
4,393
2,394
1,395
4,396
4,397
4,398
2,399
4,400
3,401
6,402
1,403
1,404
1,405
2,406
1,407
2,408
4,409
1,410
7,411
1,412
2,413
1,414
2,415
7,416
7,417
2,418
3,419
3,420
6,421
3,422
1,423
1,424
2,425
2,426
1,427
1,428
1,429
2,430
4,431
3,432
3,433
2,434
7,435
3,436
3,437
3,438
7,439
4,440
7,441
2,442
2,443
3,444
2,445
3,446
3,447
3,448
1,449
2,450
1,451
4,452
4,453
7,454
6,455
4,456
4,457
1,458
7,459
2,460
2,461
3,462
3,463
3,464
7,465
3,466
3,467
2,468
5,469
5,470
5,471
3,472
7,473
3,474
3,475
