1,3001
1,3002
1,3003
1,3004
1,3005
1,3006
1,3007
7,3008
1,3009
1,3010
1,3011
1,3012
4,3013
1,3014
7,3015
1,3016
1,3017
4,3018
1,3019
1,3020
1,3021
2,3022
1,3023
1,3024
1,3025
7,3026
7,3027
2,3028
1,3029
7,3030
7,3031
7,3032
1,3033
7,3034
1,3035
4,3036
7,3037
1,3038
1,3039
7,3040
1,3041
1,3042
1,3043
7,3044
1,3045
2,3046
7,3047
1,3048
7,3049
1,3050
4,3051
1,3052
7,3053
7,3054
7,3055
1,3056
4,3057
1,3058
7,3059
1,3060
1,3061
1,3062
1,3063
1,3064
7,3065
7,3066
1,3067
2,3068
7,3069
1,3070
1,3071
4,3072
1,3073
7,3074
7,3075
1,3076
1,3077
1,3078
1,3079
7,3080
2,3081
1,3082
1,3083
1,3084
1,3085
1,3086
1,3087
1,3088
7,3089
7,3090
7,3091
7,3092
4,3093
1,3094
1,3095
7,3096
7,3097
1,3098
1,3099
1,3100
7,3101
1,3102
1,3103
1,3104
1,3105
7,3106
1,3107
7,3108
1,3109
7,3110
7,3111
1,3112
1,3113
7,3114
1,3115
7,3116
4,3117
7,3118
7,3119
1,3120
7,3121
1,3122
7,3123
3,3124
7,3125
1,3126
1,3127
1,3128
1,3129
1,3130
7,3131
7,3132
1,3133
7,3134
7,3135
1,3136
2,3137
1,3138
1,3139
1,3140
3,3141
1,3142
7,3143
1,3144
1,3145
1,3146
7,3147
7,3148
7,3149
7,3150
4,3151
1,3152
1,3153
7,3154
1,3155
1,3156
1,3157
1,3158
1,3159
1,3160
7,3161
7,3162
7,3163
1,3164
1,3165
1,3166
1,3167
1,3168
7,3169
7,3170
7,3171
1,3172
7,3173
1,3174
7,3175
1,3176
1,3177
1,3178
1,3179
1,3180
1,3181
1,3182
7,3183
1,3184
1,3185
1,3186
1,3187
1,3188
4,3189
1,3190
1,3191
7,3192
1,3193
7,3194
1,3195
7,3196
1,3197
1,3198
1,3199
1,3200
7,3201
7,3202
1,3203
1,3204
2,3205
1,3206
1,3207
1,3208
1,3209
1,3210
1,3211
1,3212
1,3213
1,3214
1,3215
7,3216
1,3217
1,3218
1,3219
1,3220
1,3221
1,3222
1,3223
1,3224
7,3225
1,3226
1,3227
4,3228
1,3229
7,3230
1,3231
1,3232
4,3233
7,3234
1,3235
1,3236
1,3237
1,3238
1,3239
7,3240
7,3241
1,3242
6,3243
7,3244
7,3245
1,3246
7,3247
7,3248
1,3249
7,3250
7,3251
1,3252
1,3253
2,3254
7,3255
7,3256
4,3257
1,3258
7,3259
1,3260
1,3261
1,3262
7,3263
7,3264
7,3265
1,3266
1,3267
1,3268
7,3269
1,3270
7,3271
1,3272
7,3273
1,3274
1,3275
7,3276
2,3277
2,3278
7,3279
7,3280
1,3281
7,3282
1,3283
1,3284
1,3285
7,3286
7,3287
7,3288
1,3289
7,3290
1,3291
1,3292
1,3293
1,3294
1,3295
7,3296
1,3297
7,3298
1,3299
2,3300
2,3301
2,3302
7,3303
1,3304
2,3305
2,3306
1,3307
1,3308
1,3309
1,3310
7,3311
1,3312
1,3313
0,3314
1,3315
0,3316
1,3317
1,3318
7,3319
7,3320
7,3321
7,3322
7,3323
7,3324
7,3325
5,3326
1,3327
1,3328
