1,2001
3,2002
7,2003
1,2004
7,2005
1,2006
1,2007
1,2008
1,2009
7,2010
7,2011
5,2012
7,2013
1,2014
3,2015
7,2016
5,2017
7,2018
2,2019
7,2020
7,2021
7,2022
7,2023
1,2024
7,2025
1,2026
7,2027
7,2028
7,2029
7,2030
1,2031
1,2032
1,2033
1,2034
7,2035
7,2036
7,2037
1,2038
1,2039
4,2040
3,2041
1,2042
7,2043
7,2044
7,2045
1,2046
1,2047
7,2048
7,2049
7,2050
7,2051
1,2052
7,2053
1,2054
3,2055
2,2056
7,2057
7,2058
1,2059
7,2060
2,2061
1,2062
0,2063
0,2064
1,2065
1,2066
4,2067
1,2068
1,2069
7,2070
7,2071
6,2072
7,2073
7,2074
0,2075
0,2076
7,2077
7,2078
7,2079
0,2080
2,2081
7,2082
1,2083
7,2084
7,2085
0,2086
1,2087
0,2088
4,2089
0,2090
7,2091
2,2092
0,2093
1,2094
7,2095
4,2096
7,2097
1,2098
0,2099
3,2100
0,2101
7,2102
7,2103
7,2104
0,2105
7,2106
7,2107
0,2108
1,2109
1,2110
7,2111
1,2112
1,2113
1,2114
7,2115
1,2116
7,2117
7,2118
7,2119
7,2120
7,2121
3,2122
1,2123
7,2124
7,2125
7,2126
7,2127
1,2128
7,2129
7,2130
7,2131
7,2132
7,2133
7,2134
3,2135
7,2136
7,2137
3,2138
7,2139
1,2140
7,2141
1,2142
7,2143
7,2144
7,2145
7,2146
7,2147
7,2148
7,2149
7,2150
7,2151
7,2152
7,2153
3,2154
7,2155
7,2156
7,2157
7,2158
7,2159
7,2160
7,2161
7,2162
7,2163
7,2164
1,2165
4,2166
7,2167
7,2168
7,2169
7,2170
7,2171
7,2172
7,2173
7,2174
7,2175
3,2176
7,2177
7,2178
7,2179
7,2180
7,2181
1,2182
7,2183
1,2184
7,2185
1,2186
1,2187
7,2188
7,2189
7,2190
1,2191
1,2192
7,2193
7,2194
1,2195
7,2196
1,2197
7,2198
1,2199
7,2200
7,2201
1,2202
1,2203
1,2204
1,2205
7,2206
1,2207
7,2208
2,2209
1,2210
7,2211
7,2212
7,2213
7,2214
7,2215
7,2216
7,2217
7,2218
1,2219
1,2220
2,2221
3,2222
1,2223
7,2224
7,2225
2,2226
1,2227
4,2228
1,2229
1,2230
7,2231
7,2232
7,2233
7,2234
7,2235
1,2236
1,2237
1,2238
7,2239
1,2240
1,2241
1,2242
7,2243
7,2244
7,2245
2,2246
1,2247
7,2248
7,2249
1,2250
1,2251
1,2252
7,2253
7,2254
1,2255
1,2256
7,2257
7,2258
1,2259
7,2260
7,2261
1,2262
2,2263
7,2264
1,2265
7,2266
1,2267
1,2268
1,2269
1,2270
1,2271
7,2272
1,2273
1,2274
7,2275
7,2276
7,2277
1,2278
7,2279
1,2280
1,2281
